Timestamp,Open,High,Low,Close,Volume,SMA-6,SMA-10,RSI,MACD,Signal,Histogram
12:36PM_2020-10-23,353.94,353.94,353.72,353.72,332,354.1299999999998,354.3900000000002,35.606408379884954,-0.182212487328286,-0.08815333458068228,-0.09405915274760371
12:37PM_2020-10-23,353.72,353.72,353.72,353.72,128,353.9733333333332,354.28000000000014,35.606408379884954,-0.21354510407570615,-0.11323168847968706,-0.10031341559601908
12:38PM_2020-10-23,353.64,353.64,353.64,353.64,123,353.8433333333332,354.1830000000001,34.455398929822024,-0.24204165447235937,-0.13899368167822154,-0.10304797279413783
12:39PM_2020-10-23,353.68,353.68,353.68,353.68,135,353.7699999999998,354.0655000000001,35.57676633546636,-0.25841881897719077,-0.1628787091380154,-0.09554010983917538
12:40PM_2020-10-23,353.48,353.49,353.48,353.49,251,353.6883333333331,353.93100000000015,32.71377545089187,-0.28346168211942313,-0.18699530373429696,-0.09646637838512617
12:41PM_2020-10-23,353.555,353.625,353.5,353.5,1082,353.6249999999998,353.81500000000017,33.01929169901871,-0.29905410558279755,-0.20940706410399706,-0.08964704147880048
12:42PM_2020-10-23,353.55,353.55,353.045,353.045,1342,353.5124999999998,353.6775000000001,27.009937408093222,-0.34415866407300655,-0.23635738409779897,-0.10780127997520758
12:43PM_2020-10-23,353.17,353.18,353.06,353.06,1146,353.40249999999986,353.5715000000001,27.478525478428097,-0.3743783761200916,-0.2639615825022575,-0.11041679361783413
12:44PM_2020-10-23,353.06,353.065,353.005,353.055,1186,353.30499999999984,353.47900000000016,27.415344749531968,-0.3941872288507966,-0.29000671177196535,-0.10418051707883125
12:45PM_2020-10-23,353.055,353.055,352.83,352.83,1497,353.1633333333332,353.37400000000014,24.666809082165685,-0.42316354106031895,-0.3166380776296361,-0.10652546343068287
12:46PM_2020-10-23,353.0,353.1,352.94,353.1,977,353.0983333333332,353.31200000000007,33.30753737666011,-0.4195049418961503,-0.33721145048293893,-0.08229349141321135
12:47PM_2020-10-23,353.1,353.1,352.92,352.96,965,353.0083333333332,353.23600000000005,31.302632366010386,-0.4230259261191236,-0.3543743456101759,-0.06865158050894771
12:48PM_2020-10-23,353.0,353.06,353.0,353.06,1124,353.0108333333332,353.17800000000005,34.34275150690429,-0.4129865157397603,-0.3660967796360928,-0.046889736103667534
12:49PM_2020-10-23,353.06,353.06,352.83,352.83,754,352.97249999999985,353.0930000000001,30.95019973978843,-0.4187620601349522,-0.37662983573586467,-0.04213222439908754
12:50PM_2020-10-23,352.85,352.89,352.85,352.89,513,352.9449999999999,353.0330000000001,32.81474722859157,-0.4137285173090959,-0.38404957205051093,-0.029678945258584943
12:51PM_2020-10-23,352.87,352.9,352.87,352.9,238,352.95666666666654,352.97300000000007,33.138802140236194,-0.4042722827041416,-0.3880941141812371,-0.01617816852290449
12:52PM_2020-10-23,352.82,353.01,352.82,352.86,864,352.9166666666666,352.9545000000001,32.46428168325998,-0.39544734353836475,-0.3895647600526627,-0.005882583485702031
12:53PM_2020-10-23,352.91,352.91,352.91,352.91,191,352.90833333333325,352.93950000000007,34.265419366235534,-0.38003809098927377,-0.38765942623998495,0.007621335250711181
12:54PM_2020-10-23,352.95,353.2,352.95,353.2,1032,352.93166666666656,352.95400000000006,43.65194732257753,-0.34050049322587483,-0.37822763963716294,0.037727146411288104
12:55PM_2020-10-23,353.24,353.45,353.22,353.35,1337,353.0183333333332,353.0060000000001,47.80367582536524,-0.2936775833745173,-0.3613176283846338,0.0676400450101165
12:56PM_2020-10-23,353.5,353.595,353.44,353.51,1178,353.1216666666665,353.0470000000001,51.87671602937576,-0.24088268154372372,-0.33723063901645184,0.09634795747272812
12:57PM_2020-10-23,353.55,353.69,353.47,353.69,926,353.25333333333316,353.12000000000006,56.03332880904378,-0.1824150783252776,-0.306267526878217,0.12385244855293942
12:58PM_2020-10-23,353.65,353.86,353.54,353.54,1009,353.3666666666665,353.16800000000006,52.00234823862245,-0.14649413474018047,-0.2743128484506097,0.12781871371042924
12:59PM_2020-10-23,353.69,353.87,353.44,353.67,2737,353.49333333333317,353.25200000000007,55.022288891866154,-0.10631112612236393,-0.24071250398496058,0.13440137786259665
